#{"t_start": 1745855726.9573295, "env_id": "None"}
r,l,t
68.225526,24,6468.094032
62.660067,24,6469.046052
143.438237,24,6470.18884
62.532335,24,6471.104256
68.836825,24,6472.009854
12.727113,24,6472.930179
102.766347,24,6473.861443
112.228967,24,6474.960364
92.570484,24,6475.853262
55.1952,24,6476.82043
54.722795,24,6477.711747
64.094435,24,6478.637245
68.9472,24,6479.527928
50.93227,24,6480.463971
86.845713,24,6481.3794
52.543637,24,6482.249464
66.528,24,6483.13982
111.40342,24,6484.104448
111.174326,24,6485.009984
69.181933,24,6485.89063
72.001033,24,6486.780143
70.018687,24,6487.660652
72.8064,24,6488.570068
89.493277,24,6489.456349
83.050355,24,6490.353372
62.3232,24,6491.295081
92.88,24,6492.26752
-13.659083,24,6493.227839
61.597111,24,6494.396253
86.616,24,6495.440422
70.882237,24,6496.349307
56.2608,24,6497.233668
68.125404,24,6498.09993
90.9504,24,6498.991338
55.041411,24,6499.908718
51.7104,24,6500.825681
155.997784,24,6501.703175
55.1952,24,6502.595327
78.579841,24,6503.475291
53.347557,24,6504.374608
136.960168,24,6505.288415
54.072,24,6506.205184
-5.476971,24,6507.06371
121.527908,24,6507.952431
58.2768,24,6509.38225
32.667515,24,6510.270334
65.2752,24,6511.100705
51.00653,24,6512.04828
96.0336,24,6513.018086
29.491518,24,6514.112573
93.0672,24,6515.043633
63.6192,24,6515.923341
53.46397,24,6516.791226
68.2416,24,6517.646093
61.3872,24,6518.697715
54.0,24,6519.603387
50.785248,24,6520.518469
68.9472,24,6521.598321
69.8544,24,6522.581231
94.454467,24,6523.499129
65.6928,24,6524.41548
72.946182,24,6525.629262
96.003438,24,6526.644456
54.3168,24,6527.529363
52.431158,24,6528.510212
54.3168,24,6529.467959
62.021428,24,6530.528228
53.2368,24,6531.425796
60.2352,24,6532.347473
59.1984,24,6533.312186
61.488,24,6534.354674
89.117647,24,6535.273801
58.1184,24,6536.21336
52.459683,24,6537.381123
85.151796,24,6538.66452
76.935953,24,6539.63651
133.241536,24,6540.558117
52.580977,24,6541.640519
73.573444,24,6543.417829
130.210744,24,6544.747959
53.1072,24,6545.726899
85.480983,24,6546.675811
69.264,24,6547.68783
72.787952,24,6548.613512
55.445364,24,6549.505152
73.832087,24,6550.424079
64.0944,24,6551.45611
66.1104,24,6552.488727
87.696,24,6553.433366
74.169382,24,6554.367346
63.817861,24,6555.292644
91.399512,24,6556.496212
89.951495,24,6557.621269
126.420166,24,6558.646762
132.036981,24,6559.8041
60.322526,24,6560.751704
68.9472,24,6561.847675
53.808688,24,6562.915235
76.465244,24,6564.02953
53.3664,24,6564.94303
58.1328,24,6565.840859
98.278616,24,6566.897134
64.4832,24,6567.920219
82.027754,24,6568.805725
167.398479,24,6569.757846
103.530145,24,6570.654483
54.2736,24,6571.602052
54.8352,24,6572.589434
54.6192,24,6573.535724
55.4112,24,6574.649113
98.826126,24,6575.630285
135.772617,24,6576.519979
63.013662,24,6577.607543
94.299592,24,6578.603072
80.904105,24,6579.605359
87.229609,24,6580.640221
68.49891,24,6581.808528
49.7143,24,6582.961437
51.560597,24,6584.074261
66.604473,24,6585.138407
93.907569,24,6586.483818
79.653475,24,6587.49213
77.226897,24,6588.652555
60.1632,24,6590.055944
55.512,24,6591.197692
52.7328,24,6592.221581
64.016213,24,6593.286328
58.933239,24,6594.359343
81.528199,24,6595.352039
74.926128,24,6596.402163
77.965002,24,6597.581924
93.0672,24,6598.575095
57.6288,24,6599.616793
59.0112,24,6600.814098
94.968145,24,6601.831278
70.032218,24,6603.134621
112.532449,24,6604.13576
56.692589,24,6605.106336
60.087122,24,6606.050664
53.353178,24,6607.218451
65.067755,24,6608.216044
54.6192,24,6609.496066
80.540249,24,6610.498255
58.2768,24,6611.733556
75.041812,24,6612.710029
93.186943,24,6613.667969
55.7568,24,6614.651253
50.547972,24,6615.623752
52.856806,24,6616.701647
54.917729,24,6617.664908
94.479682,24,6618.62334
62.9856,24,6619.567884
123.1788,24,6620.542476
92.267293,24,6621.502145
59.1984,24,6622.434345
87.692827,24,6623.393598
87.6096,24,6624.332968
152.725112,24,6625.279904
86.616,24,6626.225774
58.667563,24,6627.166988
77.851823,24,6628.123163
113.27856,24,6629.090319
67.737583,24,6630.08441
145.316979,24,6631.063431
79.9488,24,6632.494295
84.384,24,6633.748659
119.176933,24,6634.844373
84.598502,24,6635.80627
47.299948,24,6636.763012
54.1008,24,6637.85275
54.0,24,6638.909628
127.182435,24,6639.990156
60.4368,24,6640.949969
80.979697,24,6642.03176
56.2608,24,6643.099514
-19.068152,24,6644.201151
81.985711,24,6645.23015
95.367861,24,6646.244521
73.103991,24,6647.241882
112.981641,24,6648.433697
56.16,24,6649.501472
61.286873,24,6650.979946
58.1328,24,6652.015229
60.571072,24,6653.005068
68.781725,24,6653.990883
79.778555,24,6654.930542
61.416,24,6655.876525
78.978971,24,6656.807587
87.467904,24,6657.735231
56.2608,24,6658.678687
54.9936,24,6659.582191
113.050093,24,6660.505072
62.9856,24,6661.472892
63.6192,24,6662.389956
95.613803,24,6663.522495
73.402311,24,6664.484828
59.1984,24,6665.419657
72.8064,24,6666.322522
47.066766,24,6667.228542
92.0592,24,6668.19591
66.315052,24,6669.110934
94.38814,24,6670.064246
50.951663,24,6671.006783
88.962792,24,6671.946054
62.936412,24,6672.861241
97.302323,24,6673.803356
50.398269,24,6674.753366
82.648977,24,6675.669441
90.248709,24,6676.598874
49.147072,24,6677.509692
112.097687,24,6678.457922
98.298585,24,6679.376237
60.9408,24,6680.262218
142.431093,24,6681.228673
91.864102,24,6682.148144
104.066805,24,6683.079232
133.793207,24,6684.001738
54.3168,24,6685.013907
58.962786,24,6685.945622
51.642155,24,6686.883803
93.938134,24,6687.818881
44.719237,24,6688.767362
66.891342,24,6689.729545
89.807403,24,6690.696771
69.841602,24,6691.662234
51.763591,24,6692.620752
95.809196,24,6693.628361
94.5638,24,6694.621673
79.2,24,6695.571581
54.1008,24,6696.505199
85.21435,24,6697.456172
70.870986,24,6698.412238
56.7936,24,6699.330204
65.796044,24,6700.260408
51.006601,24,6701.196412
77.7168,24,6702.117791
174.025249,24,6703.045182
65.623538,24,6703.980432
57.744,24,6704.889268
65.6928,24,6705.918598
78.033163,24,6706.844271
0.215668,24,6707.785383
49.345498,24,6708.708399
60.84,24,6709.635017
59.1984,24,6710.733068
53.366359,24,6711.660752
69.996268,24,6712.612081
87.308468,24,6713.539789
129.453925,24,6714.507705
61.501555,24,6715.446146
87.696,24,6716.355462
155.430177,24,6717.266663
73.505837,24,6718.218297
65.615099,24,6719.167082
55.4112,24,6720.100884
98.938853,24,6721.027211
54.9936,24,6722.092839
53.1936,24,6723.035407
72.8064,24,6723.943033
68.2416,24,6724.873554
65.996732,24,6725.808879
54.8352,24,6726.742632
146.673426,24,6727.672053
62.9856,24,6728.778346
55.2096,24,6729.720661
73.617643,24,6730.659798
54.5184,24,6731.571153
90.669957,24,6732.483541
61.416,24,6733.42092
92.108891,24,6734.342891
138.783443,24,6735.255497
73.767135,24,6736.178481
51.121486,24,6737.145055
81.889753,24,6738.082437
120.558073,24,6739.008802
185.979871,24,6739.964751
168.918675,24,6740.892204
94.367766,24,6741.820598
61.92,24,6742.743295
72.18672,24,6743.683425
12.547093,24,6744.608067
17.318289,24,6745.567926
90.639562,24,6746.521029
79.672631,24,6747.44987
64.9008,24,6748.374839
110.230815,24,6749.319715
51.203639,24,6750.221777
74.329402,24,6751.118259
80.855991,24,6752.027442
42.94515,24,6752.963309
22.426358,24,6753.889872
64.0944,24,6754.816041
87.6096,24,6755.745134
54.1008,24,6756.686242
130.886523,24,6757.599041
77.7168,24,6758.534652
70.512582,24,6759.472664
58.005925,24,6760.398257
56.16,24,6761.357171
106.675605,24,6762.287369
58.211698,24,6763.267903
80.922052,24,6764.195699
119.349235,24,6765.120862
99.214787,24,6766.042252
74.1888,24,6766.989844
102.902854,24,6767.95189
88.205024,24,6768.882429
56.7936,24,6769.867134
70.004827,24,6770.94012
101.153844,24,6771.884949
74.46045,24,6772.808174
56.16,24,6773.741886
70.156222,24,6774.751709
76.928348,24,6775.701071
77.911995,24,6776.653195
126.0957,24,6777.628052
27.933773,24,6778.567652
58.706403,24,6779.443904
87.4512,24,6780.367124
66.8016,24,6781.322261
55.676738,24,6782.254315
54.5184,24,6783.223884
83.8944,24,6784.138576
59.235253,24,6785.086892
65.1744,24,6786.021901
99.818197,24,6787.155495
94.55328,24,6788.096094
114.656027,24,6789.015638
90.271638,24,6789.931014
59.500597,24,6790.886694
90.937303,24,6791.835984
75.168829,24,6792.801681
77.7168,24,6793.71974
61.8048,24,6794.651442
35.169018,24,6795.587042
62.066953,24,6796.535539
130.500565,24,6797.45186
68.805449,24,6798.415253
61.488,24,6799.433758
56.9376,24,6800.390035
95.258378,24,6801.31176
55.4832,24,6802.242038
97.036392,24,6803.172154
65.6928,24,6804.116699
80.445685,24,6805.042119
163.697962,24,6805.954513
78.53732,24,6806.858749
55.512,24,6807.809536
56.1744,24,6808.741508
62.927926,24,6809.701179
-5.652579,24,6810.640111
53.424,24,6811.593937
50.534252,24,6812.51179
69.8544,24,6813.458825
194.876811,24,6814.356385
89.35113,24,6815.30319
125.189176,24,6816.229654
92.88,24,6817.177992
93.384711,24,6818.129878
92.540014,24,6819.065076
58.9968,24,6820.015292
53.3664,24,6820.942226
68.9472,24,6821.871005
80.956707,24,6822.796371
85.651178,24,6823.742128
67.5648,24,6824.669116
83.759837,24,6825.590994
76.408777,24,6826.495594
94.033745,24,6827.454803
59.112,24,6828.403581
114.651588,24,6829.371821
122.475303,24,6830.437057
76.525067,24,6831.359591
94.622011,24,6832.298227
56.5632,24,6833.24181
57.024,24,6834.177046
89.063608,24,6835.18943
62.70132,24,6836.142077
25.165187,24,6837.076014
70.255839,24,6838.023253
55.1952,24,6839.004646
115.496263,24,6839.940868
73.294624,24,6840.879579
60.84,24,6841.819333
55.835242,24,6842.756691
98.10832,24,6843.676263
49.78443,24,6844.626215
54.9936,24,6845.528957
85.052975,24,6846.441824
143.64073,24,6847.36611
187.628014,24,6848.31829
93.498326,24,6849.218507
55.1952,24,6850.142985
152.950237,24,6851.075531
64.2816,24,6852.025042
31.323076,24,6852.955007
10.759917,24,6853.863495
55.2096,24,6854.803543
64.073819,24,6855.74553
55.9296,24,6856.665529
130.8954,24,6857.600858
63.362259,24,6858.566493
54.985703,24,6859.991728
76.916643,24,6861.229779
57.6288,24,6862.203073
54.0,24,6863.130998
61.20591,24,6864.064399
162.688562,24,6864.994555
57.9888,24,6865.895063
71.551579,24,6867.026798
76.994704,24,6867.933956
76.298317,24,6868.863117
76.072761,24,6869.78577
67.559548,24,6870.717779
92.433378,24,6871.629838
91.53943,24,6872.518893
103.2192,24,6873.470958
87.985893,24,6874.434616
54.122365,24,6875.360416
87.4512,24,6876.2962
64.630743,24,6877.223464
117.19073,24,6878.148553
97.208802,24,6879.188051
64.23621,24,6880.137902
52.788687,24,6881.070378
119.269697,24,6882.024409
55.1952,24,6882.965553
69.932856,24,6883.894237
99.991526,24,6884.835432
60.312856,24,6885.801296
85.778934,24,6886.75127
52.929179,24,6887.664866
137.665743,24,6888.604075
64.476325,24,6889.506337
72.123732,24,6890.610214
71.850767,24,6891.531563
91.132243,24,6892.458745
112.954304,24,6893.41868
55.5984,24,6894.652432
89.694604,24,6895.759618
53.424,24,6896.868733
96.125364,24,6897.940271
104.867117,24,6898.974608
110.630425,24,6900.014114
67.603621,24,6901.03822
68.9472,24,6902.049976
65.7648,24,6903.082804
96.871171,24,6904.153289
59.1984,24,6905.211772
65.173812,24,6906.341603
60.84,24,6907.365995
77.028533,24,6908.413898
53.2368,24,6909.341844
104.010799,24,6910.277182
101.69209,24,6911.206368
72.144,24,6912.134156
83.8944,24,6913.045732
72.807121,24,6913.988598
67.4208,24,6914.944671
14.152507,24,6915.886246
61.8048,24,6916.863551
127.666719,24,6917.805869
65.7648,24,6918.729056
63.165271,24,6919.753678
51.726548,24,6920.695661
58.9968,24,6921.669025
69.106186,24,6922.549659
72.8064,24,6923.452458
89.348773,24,6924.374022
56.5632,24,6925.316572
71.605703,24,6926.237796
80.657143,24,6927.17047
62.270373,24,6928.108975
71.037173,24,6929.0292
61.92,24,6929.969897
56.7936,24,6930.88904
58.9968,24,6931.811786
56.1024,24,6932.744374
74.1888,24,6933.644884
62.105422,24,6934.543718
104.187057,24,6935.454879
59.0112,24,6936.39102
92.0592,24,6937.315168
56.2608,24,6938.230305
64.240644,24,6939.161559
72.8064,24,6940.133873
56.77479,24,6941.016407
87.4512,24,6941.914681
55.4112,24,6942.81027
54.971162,24,6943.74466
98.856065,24,6944.608715
91.895239,24,6945.521786
83.059402,24,6946.625505
72.304704,24,6947.556261
51.7104,24,6948.464378
55.4112,24,6949.415267
58.9968,24,6950.533171
92.965868,24,6951.494236
55.2096,24,6952.40795
56.1744,24,6953.318583
60.84,24,6954.231269
55.4112,24,6955.227422
54.1008,24,6956.257214
59.722972,24,6957.182976
66.543284,24,6958.129692
5.692369,24,6959.066141
51.223811,24,6960.020904
55.1952,24,6960.944432
53.8128,24,6961.874392
54.86753,24,6962.801354
116.946303,24,6963.701764
61.886696,24,6964.609776
122.819876,24,6965.52725
56.535925,24,6966.477863
62.3232,24,6967.395225
58.042784,24,6968.316296
57.920999,24,6969.23025
89.609965,24,6970.253652
59.912275,24,6971.17542
75.966882,24,6972.098128
61.488,24,6973.037519
61.4448,24,6973.944498
54.072,24,6974.866947
59.1984,24,6975.786172
187.862894,24,6976.744694
60.788029,24,6977.653709
88.029105,24,6978.576677
79.686496,24,6979.50614
60.2352,24,6980.456262
53.424,24,6981.408301
66.6,24,6982.324014
60.4368,24,6983.243087
125.749332,24,6984.170822
61.829819,24,6985.131006
50.771258,24,6986.040244
56.2608,24,6986.968094
176.061334,24,6987.912997
105.020454,24,6988.862104
132.959089,24,6989.810124
54.2736,24,6990.793644
184.688753,24,6991.804562
55.5984,24,6992.774328
104.074795,24,6994.005074
54.9936,24,6994.929039
57.0096,24,6995.869651
51.220228,24,6996.779959
46.048856,24,6997.680197
60.84,24,6998.620435
58.971614,24,6999.534029
76.233323,24,7000.461719
63.6192,24,7001.407973
82.755443,24,7002.339124
54.97671,24,7003.27808
91.591301,24,7004.20801
81.9936,24,7005.144206
58.1184,24,7006.044024
77.7168,24,7006.992328
51.942741,24,7007.936854
50.287325,24,7008.863775
84.995204,24,7009.786313
55.2096,24,7011.019964
97.292726,24,7011.946937
64.6128,24,7012.917586
92.0592,24,7013.842858
70.757612,24,7014.783576
53.424,24,7015.751906
155.774958,24,7016.654373
89.956442,24,7017.568888
95.692725,24,7018.500426
66.1104,24,7019.418952
92.88,24,7020.341923
96.912932,24,7021.302256
76.100356,24,7022.24615
58.276037,24,7023.213432
53.756996,24,7024.135961
99.2087,24,7025.087136
54.3168,24,7026.016608
61.338582,24,7026.95847
80.420376,24,7027.871182
67.5648,24,7028.785882
81.926918,24,7029.68187
55.46727,24,7030.616559
87.4512,24,7031.565696
69.1344,24,7032.512994
58.2768,24,7033.449175
58.9968,24,7034.387388
62.9085,24,7035.329772
74.1888,24,7036.27721
96.203696,24,7037.285935
65.964654,24,7038.207326
88.657477,24,7039.14385
75.338386,24,7040.089653
61.4448,24,7040.999803
94.500752,24,7041.951145
53.424,24,7042.868287
51.052646,24,7043.806586
172.830795,24,7044.719886
47.702255,24,7045.653059
67.599313,24,7046.558815
97.97099,24,7047.481026
88.802318,24,7048.428621
55.296,24,7049.372908
74.1888,24,7050.309898
55.2096,24,7051.22735
65.773442,24,7052.179696
54.0,24,7053.164901
67.291374,24,7054.103066
49.123881,24,7055.017447
77.923295,24,7055.958062
87.332562,24,7056.937135
68.2416,24,7057.862768
52.718794,24,7058.794794
66.6,24,7059.686636
59.390576,24,7060.616491
51.692487,24,7061.524992
79.112781,24,7062.46352
69.8544,24,7063.384134
129.913605,24,7064.293396
65.730953,24,7065.218764
52.676813,24,7066.132671
112.015752,24,7067.066552
65.591783,24,7068.011654
53.1936,24,7068.945088
154.320109,24,7069.861526
91.22228,24,7070.932351
59.112,24,7071.867637
55.7568,24,7072.807086
79.997995,24,7073.706313
81.9936,24,7074.651029
60.596434,24,7075.630563
65.097645,24,7076.554025
55.4112,24,7077.481233
67.885957,24,7078.44441
55.7568,24,7079.514879
71.891172,24,7080.441074
57.482285,24,7081.354472
66.896595,24,7082.306581
73.228054,24,7083.235545
79.6752,24,7084.173006
64.6128,24,7085.130758
140.902157,24,7086.049742
62.9856,24,7087.000818
53.750818,24,7087.8965
55.512,24,7088.832763
51.362376,24,7089.737689
84.329086,24,7090.684503
64.6128,24,7091.590742
77.7168,24,7092.545812
55.296,24,7093.478072
83.8944,24,7094.396096
92.840666,24,7095.322417
89.609903,24,7096.256973
77.991477,24,7097.177664
49.214276,24,7098.105684
53.424,24,7099.03798
85.628234,24,7099.957833
53.337244,24,7100.87941
96.008711,24,7101.787077
89.3829,24,7102.711133
53.8128,24,7103.635581
54.1008,24,7104.553345
61.391042,24,7105.541962
153.859329,24,7106.453668
105.180049,24,7107.385295
97.255857,24,7108.332012
53.467726,24,7109.283583
141.075923,24,7110.196621
87.341942,24,7111.092086
67.765916,24,7112.016616
60.4368,24,7112.978486
116.213237,24,7113.917235
103.857386,24,7114.847002
84.41003,24,7115.752012
78.805639,24,7116.773279
138.733184,24,7117.685992
118.652175,24,7118.603778
151.198002,24,7119.549152
56.16,24,7120.509407
119.562964,24,7121.434112
84.322282,24,7122.339602
66.528,24,7123.282097
58.386267,24,7124.229894
50.393766,24,7125.151817
111.3643,24,7126.07658
83.145324,24,7127.004966
78.554991,24,7127.936422
57.6288,24,7128.83859
64.2816,24,7129.75302
72.33353,24,7130.893713
92.543964,24,7131.821526
67.294036,24,7132.742028
62.271835,24,7133.673465
69.881576,24,7134.588888
122.653556,24,7135.541828
103.2192,24,7136.546474
86.253545,24,7137.471174
91.941035,24,7138.426916
87.160536,24,7139.392794
66.528,24,7140.31674
79.462356,24,7141.259128
60.986673,24,7142.210862
66.349546,24,7143.16662
81.9936,24,7144.108051
62.110187,24,7145.028723
83.952,24,7145.959369
56.1024,24,7146.87925
61.488,24,7147.762595
71.304425,24,7148.721182
61.3872,24,7149.664083
72.8064,24,7150.602814
82.9584,24,7151.517821
50.243612,24,7152.443938
98.237042,24,7153.377588
92.0592,24,7154.355906
55.2096,24,7155.32964
66.724625,24,7156.236715
55.7568,24,7157.146225
72.847193,24,7158.344062
77.878275,24,7159.245025
55.991354,24,7160.345837
61.255356,24,7161.295801
66.528,24,7162.257429
75.199476,24,7163.166584
53.341332,24,7164.083739
83.322514,24,7165.025191
90.155402,24,7165.9506
70.958122,24,7166.86972
53.8128,24,7167.783418
57.7728,24,7168.708457
66.6,24,7169.673095
51.687456,24,7170.633292
96.278624,24,7171.554698
50.978287,24,7172.489144
92.88,24,7173.478016
69.8544,24,7174.438901
51.91352,24,7175.382092
68.2416,24,7176.320221
101.749542,24,7177.256397
56.16,24,7178.192237
51.5088,24,7179.108853
98.297529,24,7180.043379
68.74226,24,7180.959707
83.731701,24,7181.860704
155.640818,24,7182.780212
135.913928,24,7183.720553
79.9488,24,7184.655597
82.633941,24,7185.610157
119.314156,24,7186.556251
55.1952,24,7187.480312
65.208762,24,7188.428505
64.63351,24,7189.379976
191.744218,24,7190.357767
132.332293,24,7191.386766
61.632,24,7192.335116
76.692812,24,7193.252354
61.632,24,7194.262231
72.035502,24,7195.194065
53.424,24,7196.204455
62.883385,24,7197.123816
96.244522,24,7198.051183
169.099281,24,7198.955878
92.0592,24,7199.858498
65.6928,24,7200.796347
56.1024,24,7201.689095
55.226982,24,7202.609214
65.7648,24,7203.529662
82.646814,24,7204.453511
59.13344,24,7205.380947
55.4112,24,7206.308107
83.5056,24,7207.250983
59.0112,24,7208.163764
90.608257,24,7209.069776
63.6192,24,7209.984778
50.358068,24,7210.913486
101.913539,24,7211.823575
53.2368,24,7212.781585
68.307801,24,7213.705475
82.9584,24,7214.640087
69.746491,24,7215.569981
65.680075,24,7216.469517
76.69236,24,7217.38314
55.1232,24,7218.324242
50.757179,24,7219.238938
156.968963,24,7220.177376
66.6,24,7221.092667
82.536176,24,7222.001036
69.264,24,7222.913654
45.246539,24,7223.855343
122.538625,24,7224.795947
53.890274,24,7225.763221
126.216507,24,7226.700123
85.492869,24,7227.615903
69.109143,24,7228.56644
53.1072,24,7229.493572
104.919233,24,7230.431504
113.870999,24,7231.344939
59.443564,24,7232.287923
57.024,24,7233.256079
66.786351,24,7234.19615
66.528,24,7235.157054
67.5648,24,7236.114012
86.616,24,7237.069081
50.937605,24,7238.014366
64.6128,24,7239.113143
55.4112,24,7240.041283
93.0672,24,7240.970474
126.962781,24,7241.879719
69.754385,24,7242.803182
57.002103,24,7243.707278
175.89431,24,7244.641695
53.49365,24,7245.553263
57.322965,24,7246.472908
75.615705,24,7247.389669
89.181812,24,7248.324038
80.994884,24,7249.234399
82.9584,24,7250.129844
55.2096,24,7251.542594
76.686521,24,7252.83129
109.808171,24,7254.097229
90.62513,24,7255.039141
71.093689,24,7255.997508
77.054443,24,7257.079054
53.394138,24,7258.046713
99.225809,24,7259.023526
104.612982,24,7260.386547
50.170956,24,7261.37376
137.451506,24,7262.286467
141.281977,24,7263.250006
64.0944,24,7264.170367
83.952,24,7265.085357
65.856685,24,7266.02435
59.976,24,7266.910504
60.664031,24,7267.81708
64.068854,24,7268.740272
95.43929,24,7269.646829
76.717934,24,7270.547899
87.696,24,7271.468725
86.781598,24,7272.47568
142.385806,24,7273.391963
79.6752,24,7274.303323
154.251413,24,7275.233229
41.139504,24,7276.189442
57.6288,24,7277.127126
57.6288,24,7278.062385
56.724742,24,7278.961944
69.264,24,7279.887288
60.769428,24,7280.790186
64.661825,24,7281.71512
-11.931297,24,7282.631268
111.268096,24,7283.535361
127.78509,24,7284.453116
123.679066,24,7285.42354
54.624128,24,7286.365079
95.680654,24,7287.296143
56.396308,24,7288.221625
62.3232,24,7289.149424
67.7232,24,7290.07286
98.856934,24,7290.985927
72.235694,24,7291.907237
83.5056,24,7292.834532
117.527331,24,7293.856062
101.096393,24,7294.796833
154.0947,24,7295.722018
56.7504,24,7296.660504
124.148875,24,7297.56498
94.329888,24,7298.509378
84.574295,24,7299.610391
156.767847,24,7300.528069
103.680628,24,7301.437292
56.2752,24,7302.380015
58.9968,24,7303.298309
70.608581,24,7304.201541
57.115248,24,7305.114247
52.091548,24,7306.057976
61.19863,24,7307.016888
62.050373,24,7307.904249
90.927301,24,7308.823875
68.497594,24,7309.765632
56.514931,24,7310.763963
67.780363,24,7311.697179
52.180266,24,7312.618268
79.9776,24,7313.559875
88.274945,24,7314.484592
68.722788,24,7315.404205
121.631596,24,7316.329912
96.0336,24,7317.346139
75.791486,24,7318.258373
69.264,24,7319.173486
61.3872,24,7320.1038
50.049428,24,7321.032053
57.024,24,7321.934396
54.4608,24,7322.850975
53.8128,24,7323.750128
49.085623,24,7324.663778
69.1344,24,7325.580698
134.802668,24,7326.518579
73.882852,24,7327.456344
76.093639,24,7328.429711
49.562799,24,7329.404985
90.789156,24,7330.308672
56.024391,24,7331.217203
96.0336,24,7332.157447
65.2752,24,7333.074232
173.834264,24,7333.959988
53.3664,24,7334.869266
91.23535,24,7335.799816
80.408097,24,7336.726494
95.35104,24,7337.665847
88.501897,24,7338.585224
57.694782,24,7339.52054
92.385418,24,7340.46121
49.255978,24,7341.389922
68.650802,24,7342.31645
65.952,24,7343.257524
-19.307001,24,7344.163429
87.696,24,7345.072215
59.649602,24,7345.967524
57.676721,24,7346.901975
54.5184,24,7347.822163
55.033569,24,7348.738518
66.701881,24,7349.65574
90.9504,24,7350.663408
67.7232,24,7351.577044
119.808274,24,7352.494356
90.369281,24,7353.449909
141.372168,24,7354.387213
123.824139,24,7355.29538
61.339592,24,7356.222477
44.465527,24,7357.12702
63.52938,24,7358.053575
59.1984,24,7358.973271
97.999393,24,7359.872723
58.684716,24,7360.797425
89.271235,24,7361.740495
55.387063,24,7363.057707
104.115575,24,7363.972313
141.064869,24,7364.882911
90.9504,24,7365.802048
56.9376,24,7366.732077
84.96923,24,7367.770748
71.777966,24,7368.758034
68.9472,24,7369.834604
58.1328,24,7371.070549
77.84413,24,7371.99939
53.187318,24,7372.917717
51.275859,24,7373.885881
93.643128,24,7374.834053
53.098654,24,7375.752361
70.58504,24,7376.651261
56.7936,24,7377.640763
113.42106,24,7378.616221
92.88,24,7379.527308
55.3824,24,7380.457722
79.9776,24,7381.396173
54.9936,24,7382.299128
136.874695,24,7383.216784
74.1888,24,7384.101954
81.009187,24,7385.005642
106.936014,24,7385.924799
70.926051,24,7386.835833
50.527294,24,7387.744876
79.505542,24,7388.684213
54.9936,24,7389.60742
155.095935,24,7390.522933
98.101681,24,7391.426379
74.082711,24,7392.361785
83.138946,24,7393.245737
139.141401,24,7394.159082
59.1984,24,7395.070016
81.892601,24,7396.004107
56.0736,24,7396.903766
56.7504,24,7397.827566
40.995782,24,7398.753459
60.4368,24,7399.708184
69.66004,24,7400.617583
65.151726,24,7401.549485
95.99458,24,7402.459412
65.564461,24,7403.375923
66.8016,24,7404.276126
64.2816,24,7405.182031
83.952,24,7406.074764
69.15875,24,7406.993145
107.981688,24,7407.902182
64.552769,24,7408.816505
79.9488,24,7409.739713
58.2768,24,7410.648387
91.459742,24,7411.533979
177.476399,24,7412.446231
54.5184,24,7413.394782
54.8352,24,7414.339855
92.0592,24,7415.255253
80.416744,24,7416.169249
79.9488,24,7417.094236
61.494145,24,7418.036007
56.512534,24,7418.987914
55.4112,24,7419.90536
70.702094,24,7420.828277
78.967861,24,7421.746389
59.112,24,7422.640372
156.520834,24,7423.537029
55.3824,24,7424.454013
62.3232,24,7425.348603
72.513177,24,7426.25596
54.1008,24,7427.192913
51.532333,24,7428.093012
1.646942,24,7429.074533
86.616,24,7430.052463
64.486803,24,7431.073892
75.665662,24,7431.987797
76.669248,24,7432.925588
79.9488,24,7433.873913
86.616,24,7434.777763
65.230796,24,7435.709862
54.432,24,7436.643798
53.1072,24,7437.603313
75.597103,24,7438.514097
58.9968,24,7439.448263
61.533067,24,7440.376351
53.664006,24,7441.278411
64.0944,24,7442.174009
87.6096,24,7443.093486
64.0944,24,7444.030987
54.9936,24,7444.940274
51.488384,24,7445.869443
83.053193,24,7446.797276
68.2416,24,7447.719617
57.7728,24,7448.63095
19.908793,24,7449.741987
-19.921464,24,7450.670753
66.527896,24,7451.62628
51.342434,24,7452.538729
54.565677,24,7453.435169
69.8544,24,7454.352931
50.826158,24,7455.265794
66.128987,24,7456.159488
113.092343,24,7457.054321
49.277436,24,7457.964787
51.556379,24,7458.869585
-1.861755,24,7459.809427
127.571477,24,7460.799125
55.167383,24,7461.716647
68.603361,24,7462.643775
57.914862,24,7463.583399
88.92827,24,7464.48131
79.734894,24,7465.398458
60.4368,24,7466.321584
97.224362,24,7467.211952
73.484298,24,7468.145801
69.8544,24,7469.085892
71.172205,24,7470.031452
157.098773,24,7470.954172
55.9296,24,7471.89314
128.404786,24,7472.81062
50.210762,24,7473.755401
72.299719,24,7474.674464
59.3424,24,7475.597534
57.053311,24,7476.505143
87.6096,24,7477.44156
52.262369,24,7478.340532
41.716992,24,7479.224671
116.78501,24,7480.138437
89.620973,24,7481.064796
70.321317,24,7481.970366
84.382179,24,7482.906227
155.893717,24,7483.893965
190.140167,24,7484.94414
53.087932,24,7485.942885
64.766777,24,7486.935675
57.1968,24,7487.850053
109.244384,24,7488.770091
69.760017,24,7489.715409
55.5984,24,7490.639557
73.154141,24,7491.714442
59.142022,24,7492.63787
69.552144,24,7493.565582
92.0592,24,7494.484138
79.6752,24,7495.402239
130.005045,24,7496.342704
45.352732,24,7497.239828
48.461649,24,7498.208173
