rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,time/fps,time/time_elapsed,time/total_timesteps,train/ent_coef,train/critic_loss,train/learning_rate,train/actor_loss,train/n_updates,train/ent_coef_loss
69.65052939000002,24.0,1944,32,1449,46656,1.4588572978973389,1428.453125,0.0003,112.15414428710938,46555,-0.019078485667705536
70.93762338,24.0,1948,32,1452,46752,1.470726490020752,944.8583984375,0.0003,123.82771301269531,46651,0.07699797302484512
70.11168436000001,24.0,1952,32,1456,46848,1.46915864944458,1169.961181640625,0.0003,109.862548828125,46747,0.05923311039805412
70.52419183,24.0,1956,32,1459,46944,1.4773013591766357,1333.468994140625,0.0003,102.50808715820312,46843,0.017353318631649017
72.60423440000001,24.0,1960,32,1462,47040,1.4697586297988892,965.3702392578125,0.0003,93.39688873291016,46939,-0.03978097066283226
70.8347362,24.0,1964,32,1464,47136,1.4719908237457275,795.730224609375,0.0003,109.1283187866211,47035,-0.006224820390343666
68.8410046,24.0,1968,32,1468,47232,1.465109944343567,966.83251953125,0.0003,98.57714080810547,47131,0.012541282922029495
69.63113866999998,24.0,1972,32,1470,47328,1.449320912361145,1166.455322265625,0.0003,93.39795684814453,47227,0.12007897347211838
69.40100479,24.0,1976,32,1473,47424,1.431138515472412,885.5244140625,0.0003,111.4737777709961,47323,0.029523052275180817
70.12961316,24.0,1980,32,1476,47520,1.426494836807251,843.2884521484375,0.0003,91.6592788696289,47419,0.08732128143310547
69.45691345,24.0,1984,32,1479,47616,1.4184578657150269,917.735107421875,0.0003,94.30509948730469,47515,-0.030890531837940216
70.44337883,24.0,1988,32,1483,47712,1.4331660270690918,922.1057739257812,0.0003,95.76582336425781,47611,0.006797509267926216
70.80162454,24.0,1992,32,1486,47808,1.428422451019287,1180.032470703125,0.0003,99.46611022949219,47707,0.020402584224939346
72.68160324,24.0,1996,32,1489,47904,1.4176902770996094,742.2117919921875,0.0003,90.1630859375,47803,-0.0958290547132492
73.57740945999998,24.0,2000,32,1492,48000,1.418115496635437,1004.42626953125,0.0003,106.42957305908203,47899,-0.012542900629341602
72.77961296999999,24.0,2004,32,1494,48096,1.4315320253372192,876.0076293945312,0.0003,98.77323913574219,47995,0.024033088237047195
73.25340378,24.0,2008,32,1498,48192,1.4366710186004639,860.9154052734375,0.0003,103.12129211425781,48091,0.03543595224618912
73.04693804,24.0,2012,32,1500,48288,1.429163932800293,765.78759765625,0.0003,94.39401245117188,48187,0.0563969649374485
73.72305985,24.0,2016,32,1504,48384,1.4155728816986084,917.766357421875,0.0003,95.53335571289062,48283,-0.032323673367500305
74.41507066,24.0,2020,32,1506,48480,1.416290521621704,790.7501220703125,0.0003,81.65055847167969,48379,-0.1893569380044937
74.73632736,24.0,2024,32,1509,48576,1.4225444793701172,901.03369140625,0.0003,90.81795501708984,48475,0.029378820210695267
74.76265188,24.0,2028,32,1512,48672,1.4180384874343872,949.96142578125,0.0003,85.94237518310547,48571,-0.07496281713247299
74.76088414,24.0,2032,32,1516,48768,1.412857174873352,766.5284423828125,0.0003,83.07567596435547,48667,0.0226949080824852
75.39798261,24.0,2036,32,1519,48864,1.4007624387741089,1128.9979248046875,0.0003,78.17514038085938,48763,-0.0249687097966671
75.40435298999999,24.0,2040,32,1522,48960,1.3965206146240234,740.9471435546875,0.0003,87.17793273925781,48859,0.036923978477716446
75.25866936999999,24.0,2044,32,1525,49056,1.3896058797836304,827.5113525390625,0.0003,89.00096893310547,48955,0.047424715012311935
75.24218022,24.0,2048,32,1528,49152,1.3843647241592407,592.0399780273438,0.0003,84.03587341308594,49051,-0.016246318817138672
75.71972055,24.0,2052,32,1531,49248,1.382168173789978,756.776611328125,0.0003,81.0443115234375,49147,-0.1714574098587036
74.37534253,24.0,2056,32,1534,49344,1.3838914632797241,850.693359375,0.0003,82.04105377197266,49243,0.017345469444990158
73.71127917,24.0,2060,32,1537,49440,1.3776447772979736,927.1760864257812,0.0003,76.43645477294922,49339,0.0186830572783947
74.29672537999998,24.0,2064,32,1540,49536,1.379746913909912,764.1658935546875,0.0003,74.24761962890625,49435,0.1248469278216362
74.66827787,24.0,2068,32,1542,49632,1.3667794466018677,813.1390991210938,0.0003,78.9332504272461,49531,-0.04923447221517563
75.29897974000001,24.0,2072,32,1546,49728,1.3627004623413086,676.2764892578125,0.0003,77.53071594238281,49627,0.005133388563990593
75.24323427000002,24.0,2076,32,1549,49824,1.3622592687606812,711.6881103515625,0.0003,83.74715423583984,49723,0.08189737796783447
75.0502603,24.0,2080,32,1552,49920,1.3537147045135498,827.1188354492188,0.0003,86.34193420410156,49819,0.03121301904320717
76.13053445999999,24.0,2084,32,1555,50016,1.350226879119873,594.2803955078125,0.0003,86.8426742553711,49915,0.11974335461854935
75.97393994000001,24.0,2088,32,1558,50112,1.3472775220870972,708.6162109375,0.0003,71.4643325805664,50011,-0.05013684183359146
74.55558019,24.0,2092,32,1561,50208,1.342363715171814,624.6427612304688,0.0003,79.17674255371094,50107,0.07813938707113266
73.64550433000001,24.0,2096,32,1564,50304,1.3407660722732544,620.32763671875,0.0003,74.5370101928711,50203,0.03873170167207718
72.14170148,24.0,2100,32,1567,50400,1.3393107652664185,647.9481811523438,0.0003,71.28671264648438,50299,0.05299002677202225
73.27450188,24.0,2104,32,1570,50496,1.3398957252502441,644.4886474609375,0.0003,81.22904968261719,50395,-0.27814942598342896
72.89156408000001,24.0,2108,32,1573,50592,1.338343620300293,503.9139404296875,0.0003,71.77588653564453,50491,0.03231354430317879
73.64510704,24.0,2112,32,1576,50688,1.3385756015777588,607.52490234375,0.0003,66.89850616455078,50587,0.09038466960191727
72.85982493,24.0,2116,32,1579,50784,1.3317203521728516,654.3590087890625,0.0003,74.39437103271484,50683,-0.022440481930971146
72.22484264,24.0,2120,32,1582,50880,1.320608377456665,571.291259765625,0.0003,75.95853424072266,50779,0.08996155858039856
72.00519030000001,24.0,2124,32,1585,50976,1.3189518451690674,721.478271484375,0.0003,76.78030395507812,50875,0.06520777940750122
72.36298519,24.0,2128,32,1588,51072,1.3051451444625854,590.199462890625,0.0003,66.77721405029297,50971,-0.14790213108062744
72.35448147,24.0,2132,32,1591,51168,1.3120185136795044,467.4678039550781,0.0003,73.9722671508789,51067,0.08256188035011292
72.26578042999999,24.0,2136,32,1594,51264,1.309237003326416,550.449462890625,0.0003,64.62535858154297,51163,-0.08670350909233093
72.44593352,24.0,2140,32,1597,51360,1.3136863708496094,611.0196533203125,0.0003,69.81292724609375,51259,0.03893774747848511
72.67523401,24.0,2144,32,1600,51456,1.3107070922851562,475.6097106933594,0.0003,72.69731903076172,51355,-0.018553366884589195
71.87034294999998,24.0,2148,32,1603,51552,1.3085750341415405,636.61865234375,0.0003,61.97840118408203,51451,0.05199844762682915
71.55116509,24.0,2152,32,1606,51648,1.3197143077850342,440.150390625,0.0003,67.6451416015625,51547,-0.19861893355846405
72.43233860999999,24.0,2156,32,1609,51744,1.3209480047225952,605.6151123046875,0.0003,62.02708435058594,51643,-0.07392095774412155
71.37721387,24.0,2160,32,1612,51840,1.318192720413208,497.0018005371094,0.0003,61.162784576416016,51739,-0.10116727650165558
71.35829319999999,24.0,2164,32,1615,51936,1.314544439315796,613.8921508789062,0.0003,71.28887939453125,51835,0.061135586351156235
71.21047691999999,24.0,2168,32,1618,52032,1.3170695304870605,520.8323974609375,0.0003,63.87705612182617,51931,-0.05260513722896576
71.73285007999999,24.0,2172,32,1621,52128,1.3156217336654663,450.5771484375,0.0003,59.96307373046875,52027,0.027826543897390366
71.81769596,24.0,2176,32,1624,52224,1.3058725595474243,549.1079711914062,0.0003,69.75212097167969,52123,0.07475293427705765
70.53304798,24.0,2180,32,1627,52320,1.2958133220672607,532.1185913085938,0.0003,59.205894470214844,52219,-0.12059378623962402
69.01288703,24.0,2184,32,1630,52416,1.2987935543060303,437.5211181640625,0.0003,62.5733642578125,52315,0.12451280653476715
67.34817836,24.0,2188,32,1633,52512,1.3031303882598877,445.3632507324219,0.0003,58.77074432373047,52411,-0.0473969541490078
68.13967558,24.0,2192,32,1636,52608,1.2930525541305542,496.5722961425781,0.0003,60.665470123291016,52507,-0.006031067576259375
68.97575014,24.0,2196,32,1639,52704,1.287856101989746,423.7661437988281,0.0003,59.588714599609375,52603,0.0035731885582208633
70.52800926,24.0,2200,32,1642,52800,1.2801711559295654,516.2169799804688,0.0003,64.37122344970703,52699,-0.013532152399420738
69.51246266999999,24.0,2204,32,1645,52896,1.289725661277771,473.9583740234375,0.0003,65.2896728515625,52795,-0.07443179190158844
67.97488616999999,24.0,2208,32,1648,52992,1.2838705778121948,450.41583251953125,0.0003,59.23741912841797,52891,0.0815826803445816
67.84862659,24.0,2212,32,1651,53088,1.2761725187301636,572.2262573242188,0.0003,55.42892837524414,52987,-0.027861665934324265
67.76560437,24.0,2216,32,1654,53184,1.2795296907424927,470.82745361328125,0.0003,57.79798126220703,53083,0.02483632043004036
68.39633368000001,24.0,2220,32,1657,53280,1.2847825288772583,388.5733642578125,0.0003,64.10221862792969,53179,0.11688502132892609
67.60376039,24.0,2224,32,1660,53376,1.2702935934066772,464.4781188964844,0.0003,59.29090118408203,53275,0.03224295750260353
66.16188211,24.0,2228,32,1663,53472,1.2591729164123535,446.94708251953125,0.0003,56.760459899902344,53371,0.07398639619350433
66.04446874,24.0,2232,32,1666,53568,1.2503628730773926,466.3033447265625,0.0003,63.310733795166016,53467,0.00978668313473463
65.26449065999999,24.0,2236,32,1669,53664,1.2345726490020752,416.6834716796875,0.0003,57.57611846923828,53563,0.08168873190879822
65.12988568,24.0,2240,32,1672,53760,1.2294119596481323,541.1423950195312,0.0003,55.49323654174805,53659,-0.05166155472397804
65.79235414,24.0,2244,32,1675,53856,1.2203316688537598,540.9544067382812,0.0003,54.09571075439453,53755,-0.04765857756137848
67.22360301,24.0,2248,32,1678,53952,1.2244237661361694,387.850830078125,0.0003,47.875545501708984,53851,0.015855731442570686
67.65398909000001,24.0,2252,32,1681,54048,1.228663682937622,431.09686279296875,0.0003,51.65968322753906,53947,0.015965500846505165
66.21418785,24.0,2256,32,1684,54144,1.2241744995117188,400.5838928222656,0.0003,57.915103912353516,54043,-0.027028139680624008
68.05273715,24.0,2260,32,1687,54240,1.2223374843597412,551.8006591796875,0.0003,51.917213439941406,54139,-0.04893552511930466
67.62285367,24.0,2264,32,1690,54336,1.2194186449050903,334.41925048828125,0.0003,47.01789855957031,54235,0.10379516333341599
67.61216666,24.0,2268,32,1693,54432,1.2128827571868896,322.3023681640625,0.0003,48.63955307006836,54331,0.07914573699235916
66.70988349,24.0,2272,32,1696,54528,1.220974087715149,437.60528564453125,0.0003,45.663639068603516,54427,0.0008304794318974018
66.28037359,24.0,2276,32,1699,54624,1.2160561084747314,399.7012634277344,0.0003,47.18846893310547,54523,0.02976471744477749
66.94733810999999,24.0,2280,32,1702,54720,1.2070159912109375,328.60174560546875,0.0003,51.72083282470703,54619,0.057271894067525864
67.98148773,24.0,2284,32,1705,54816,1.205959677696228,340.88330078125,0.0003,54.431556701660156,54715,-0.0743594840168953
69.18408652,24.0,2288,32,1708,54912,1.203681230545044,324.9764404296875,0.0003,48.45277404785156,54811,0.010931158438324928
69.49495702,24.0,2292,32,1711,55008,1.196230411529541,409.4075927734375,0.0003,49.25918960571289,54907,-0.011213013902306557
69.20867643000001,24.0,2296,32,1714,55104,1.200151801109314,348.64434814453125,0.0003,51.03727722167969,55003,-0.03777054697275162
68.33769432999999,24.0,2300,32,1717,55200,1.1968744993209839,465.15869140625,0.0003,48.94389343261719,55099,0.003457143437117338
68.9315499,24.0,2304,32,1720,55296,1.1840072870254517,312.13677978515625,0.0003,45.899166107177734,55195,0.031084386631846428
69.57349929,24.0,2308,32,1723,55392,1.1893776655197144,455.5404968261719,0.0003,49.80727005004883,55291,-0.04319780692458153
69.06664753,24.0,2312,32,1726,55488,1.190613865852356,308.4604187011719,0.0003,51.076045989990234,55387,-0.019604751840233803
69.63473192,24.0,2316,32,1729,55584,1.1955914497375488,356.27685546875,0.0003,55.22856140136719,55483,-0.01430410798639059
69.68755893000001,24.0,2320,32,1732,55680,1.198094367980957,386.609130859375,0.0003,54.420867919921875,55579,-0.015410685911774635
70.92110465,24.0,2324,32,1735,55776,1.1919283866882324,397.6261291503906,0.0003,50.04016876220703,55675,-0.007613948546350002
70.74961631000001,24.0,2328,32,1738,55872,1.1884057521820068,426.654541015625,0.0003,47.91215896606445,55771,0.026719534769654274
72.7098545,24.0,2332,32,1741,55968,1.182119607925415,290.1361999511719,0.0003,51.82615661621094,55867,0.015578633174300194
72.78879452999999,24.0,2336,32,1744,56064,1.1776098012924194,393.2659606933594,0.0003,49.58240509033203,55963,-0.02793634869158268
72.15506415,24.0,2340,32,1747,56160,1.1651532649993896,359.19744873046875,0.0003,44.8341064453125,56059,0.03865734115242958
72.11785353,24.0,2344,32,1750,56256,1.163416862487793,371.848388671875,0.0003,43.85525131225586,56155,-0.05952569469809532
71.15132015,24.0,2348,32,1753,56352,1.1627473831176758,365.2681884765625,0.0003,48.301544189453125,56251,-0.0008219694718718529
69.92310148,24.0,2352,32,1756,56448,1.1622477769851685,272.31878662109375,0.0003,47.4941291809082,56347,0.03927656263113022
71.30536087,24.0,2356,32,1759,56544,1.1591989994049072,311.3753967285156,0.0003,48.783103942871094,56443,-0.005446069408208132
70.3124768,24.0,2360,32,1762,56640,1.1585662364959717,267.7811584472656,0.0003,46.82481002807617,56539,-0.08444676548242569
69.35002394,24.0,2364,32,1765,56736,1.158972144126892,405.74285888671875,0.0003,53.357906341552734,56635,-0.0057458411902189255
70.23695907,24.0,2368,32,1768,56832,1.1558595895767212,369.74945068359375,0.0003,46.37876892089844,56731,-0.06326816231012344
70.10119323,24.0,2372,32,1771,56928,1.1674796342849731,403.40380859375,0.0003,49.492591857910156,56827,0.033488355576992035
70.29367662,24.0,2376,32,1774,57024,1.1566767692565918,329.3375244140625,0.0003,42.85820388793945,56923,0.010878551751375198
70.59050266000001,24.0,2380,32,1777,57120,1.142417073249817,273.681396484375,0.0003,54.032073974609375,57019,-0.015078529715538025
70.61929579000001,24.0,2384,32,1780,57216,1.1328037977218628,297.8423767089844,0.0003,51.51777648925781,57115,0.004667818546295166
69.90959000000001,24.0,2388,32,1783,57312,1.128472089767456,439.41619873046875,0.0003,46.42702102661133,57211,-0.022610193118453026
69.31077168,24.0,2392,32,1786,57408,1.1312992572784424,427.3222961425781,0.0003,46.68853759765625,57307,0.038722049444913864
69.69517532,24.0,2396,32,1789,57504,1.1267470121383667,280.466064453125,0.0003,39.957088470458984,57403,0.00534827308729291
70.6305116,24.0,2400,32,1792,57600,1.1188418865203857,327.65496826171875,0.0003,46.37274932861328,57499,-0.0005886894650757313
69.92160267999999,24.0,2404,32,1795,57696,1.1200462579727173,389.49072265625,0.0003,41.552284240722656,57595,0.03907563537359238
69.52855045,24.0,2408,32,1798,57792,1.1079434156417847,269.35882568359375,0.0003,48.4847412109375,57691,0.02355147898197174
70.32925206,24.0,2412,32,1801,57888,1.0993682146072388,266.18035888671875,0.0003,41.14324188232422,57787,0.04605281725525856
70.56976277999999,24.0,2416,32,1804,57984,1.097625970840454,323.7689208984375,0.0003,40.19087219238281,57883,-0.11082638800144196
71.41156613,24.0,2420,32,1807,58080,1.1221446990966797,300.63238525390625,0.0003,44.2685661315918,57979,0.04073910042643547
70.43807053,24.0,2424,32,1810,58176,1.1150970458984375,363.8598327636719,0.0003,38.18258285522461,58075,0.0008016889332793653
71.67322318000001,24.0,2428,32,1813,58272,1.1093370914459229,339.89715576171875,0.0003,45.00220489501953,58171,-0.05778196081519127
71.4417515,24.0,2432,32,1816,58368,1.1234283447265625,276.95947265625,0.0003,45.6752815246582,58267,0.018674299120903015
71.65558465,24.0,2436,32,1819,58464,1.1110974550247192,276.8812561035156,0.0003,36.440364837646484,58363,0.03249162435531616
73.15789801,24.0,2440,32,1822,58560,1.1061300039291382,367.3709716796875,0.0003,39.48884963989258,58459,-0.0323566198348999
71.95819656,24.0,2444,32,1825,58656,1.0962977409362793,210.67486572265625,0.0003,40.92137908935547,58555,0.03178195655345917
71.44966471999999,24.0,2448,32,1828,58752,1.0944727659225464,290.6313781738281,0.0003,42.1842155456543,58651,-0.011471380479633808
72.38436146999999,24.0,2452,32,1831,58848,1.0908221006393433,340.23974609375,0.0003,39.29658508300781,58747,-0.01310915406793356
72.24611477,24.0,2456,32,1834,58944,1.0875455141067505,311.0679931640625,0.0003,42.27587890625,58843,-0.007720673456788063
72.31999671,24.0,2460,32,1837,59040,1.0846431255340576,243.7810821533203,0.0003,36.65375900268555,58939,-0.044251877814531326
73.26644365,24.0,2464,32,1840,59136,1.0777413845062256,369.3469543457031,0.0003,33.26121139526367,59035,-0.0160471573472023
72.88705354,24.0,2468,32,1843,59232,1.0656496286392212,266.82647705078125,0.0003,33.951377868652344,59131,0.017084777355194092
73.43703604999999,24.0,2472,32,1846,59328,1.0591137409210205,408.0852355957031,0.0003,37.89198303222656,59227,-0.001353357220068574
73.66576363,24.0,2476,32,1849,59424,1.0624314546585083,264.44268798828125,0.0003,40.8046875,59323,0.02331664226949215
74.62483293,24.0,2480,32,1852,59520,1.0591622591018677,300.3371887207031,0.0003,43.89109802246094,59419,0.002778580877929926
74.99263708,24.0,2484,32,1855,59616,1.0542608499526978,332.9478759765625,0.0003,30.768733978271484,59515,0.015023259446024895
75.78555150999999,24.0,2488,32,1858,59712,1.0451220273971558,295.340576171875,0.0003,41.207332611083984,59611,-0.006336459890007973
76.68725631000001,24.0,2492,32,1861,59808,1.050232172012329,240.78988647460938,0.0003,31.197927474975586,59707,-0.01648065634071827
76.0509028,24.0,2496,32,1864,59904,1.0493565797805786,286.0582580566406,0.0003,31.32777976989746,59803,0.008867889642715454
75.19053582999999,24.0,2500,32,1867,60000,1.0475273132324219,229.90887451171875,0.0003,39.403324127197266,59899,0.008933625183999538
75.62516065000001,24.0,2504,32,1870,60096,1.054307460784912,253.55465698242188,0.0003,41.01451110839844,59995,0.008532436564564705
76.54775559999999,24.0,2508,32,1873,60192,1.063007116317749,237.15191650390625,0.0003,35.073387145996094,60091,0.007375839166343212
76.38999779,24.0,2512,32,1876,60288,1.0740172863006592,215.4838104248047,0.0003,38.354164123535156,60187,-0.048978500068187714
76.07125504000001,24.0,2516,32,1879,60384,1.0843836069107056,295.92724609375,0.0003,34.54324722290039,60283,-0.07107452303171158
75.6729559,24.0,2520,32,1882,60480,1.0900063514709473,365.5364685058594,0.0003,35.773441314697266,60379,0.014672644436359406
76.68727932,24.0,2524,32,1885,60576,1.083654522895813,255.56759643554688,0.0003,36.57887268066406,60475,0.011061416007578373
75.96365593,24.0,2528,32,1888,60672,1.0846143960952759,334.1370544433594,0.0003,35.81833267211914,60571,0.003905576653778553
74.98061942,24.0,2532,32,1891,60768,1.0806726217269897,245.25494384765625,0.0003,44.79204559326172,60667,-0.02861052379012108
76.01181858,24.0,2536,32,1894,60864,1.082010269165039,269.07171630859375,0.0003,35.62443161010742,60763,-0.006524478551000357
75.13820706,24.0,2540,32,1897,60960,1.0868664979934692,323.06854248046875,0.0003,34.83028030395508,60859,0.001026623067446053
75.34246554,24.0,2544,32,1900,61056,1.0829074382781982,295.76226806640625,0.0003,37.96615982055664,60955,0.00048335082828998566
75.47670540000001,24.0,2548,32,1903,61152,1.0774617195129395,308.1295166015625,0.0003,40.95052719116211,61051,0.037907786667346954
75.71776047,24.0,2552,32,1906,61248,1.0739212036132812,259.9356689453125,0.0003,30.273208618164062,61147,-0.006355260033160448
74.14108365000001,24.0,2556,32,1909,61344,1.0676780939102173,208.22116088867188,0.0003,37.21186828613281,61243,0.015159949660301208
73.97743485000001,24.0,2560,32,1912,61440,1.0616306066513062,228.76513671875,0.0003,38.650352478027344,61339,0.02473658323287964
74.25019733,24.0,2564,32,1915,61536,1.0515409708023071,332.904541015625,0.0003,31.91046714782715,61435,0.0012755377683788538
73.78894155,24.0,2568,32,1918,61632,1.0448124408721924,230.33230590820312,0.0003,29.867830276489258,61531,-0.003645228920504451
74.16620227000001,24.0,2572,32,1921,61728,1.0431416034698486,335.17755126953125,0.0003,33.01713562011719,61627,-0.0686713308095932
73.44301288000001,24.0,2576,32,1924,61824,1.0553078651428223,182.83526611328125,0.0003,36.51685333251953,61723,0.00618809973821044
73.27730681999999,24.0,2580,32,1927,61920,1.0599908828735352,258.51068115234375,0.0003,33.52070236206055,61819,0.01437792181968689
71.65248203,24.0,2584,32,1930,62016,1.0525089502334595,301.20330810546875,0.0003,30.854572296142578,61915,0.027581514790654182
71.60484522,24.0,2588,32,1933,62112,1.0475701093673706,270.48858642578125,0.0003,31.96978759765625,62011,0.008259681053459644
70.32495503999999,24.0,2592,32,1936,62208,1.0361055135726929,258.19573974609375,0.0003,35.131553649902344,62107,0.0003106903750449419
70.05811073,24.0,2596,32,1939,62304,1.0574963092803955,234.80442810058594,0.0003,29.249738693237305,62203,0.0066156573593616486
69.9560088,24.0,2600,32,1942,62400,1.0517948865890503,248.38433837890625,0.0003,30.570419311523438,62299,-0.00913176964968443
69.44948011000001,24.0,2604,32,1945,62496,1.0491809844970703,251.56640625,0.0003,34.02276611328125,62395,-0.030487872660160065
68.20524658,24.0,2608,32,1948,62592,1.0604866743087769,222.5477752685547,0.0003,31.169994354248047,62491,0.008524032309651375
68.76194157,24.0,2612,32,1951,62688,1.0601788759231567,273.9418640136719,0.0003,36.61241149902344,62587,-0.01559579186141491
68.53914408,24.0,2616,32,1954,62784,1.0572237968444824,266.148681640625,0.0003,30.618154525756836,62683,-0.018329989165067673
68.23438319,24.0,2620,32,1957,62880,1.0486925840377808,188.88165283203125,0.0003,28.21328353881836,62779,-0.011081474833190441
67.97089658,24.0,2624,32,1960,62976,1.04343581199646,206.02362060546875,0.0003,27.621374130249023,62875,-0.003171402495354414
68.28218994,24.0,2628,32,1963,63072,1.0433084964752197,208.3113250732422,0.0003,28.92937469482422,62971,-0.008538787253201008
67.89132814,24.0,2632,32,1966,63168,1.0414880514144897,210.49069213867188,0.0003,31.55900001525879,63067,0.009262271225452423
67.30389096,24.0,2636,32,1969,63264,1.0418275594711304,221.51345825195312,0.0003,32.296199798583984,63163,-0.00039916965761221945
66.37311405,24.0,2640,32,1972,63360,1.0393191576004028,209.57437133789062,0.0003,32.05162048339844,63259,-0.030008569359779358
66.84651231000001,24.0,2644,32,1975,63456,1.0545083284378052,262.436767578125,0.0003,21.31844711303711,63355,-0.03914482146501541
66.14717653999999,24.0,2648,32,1978,63552,1.0660325288772583,204.33311462402344,0.0003,34.05226135253906,63451,-0.005642710253596306
66.32624933,24.0,2652,32,1981,63648,1.0691204071044922,214.05368041992188,0.0003,35.28324890136719,63547,0.0055735670030117035
66.63059534999998,24.0,2656,32,1984,63744,1.0576187372207642,251.82601928710938,0.0003,23.139060974121094,63643,0.00728674978017807
66.66127835,24.0,2660,32,1987,63840,1.0459723472595215,281.4698181152344,0.0003,31.278987884521484,63739,0.014284569770097733
66.440668,24.0,2664,32,1990,63936,1.042641282081604,191.76998901367188,0.0003,35.1883544921875,63835,0.006721841637045145
67.09104879,24.0,2668,32,1993,64032,1.035220742225647,208.45919799804688,0.0003,25.152175903320312,63931,0.005725310184061527
66.43957757,24.0,2672,32,1996,64128,1.028347373008728,224.97161865234375,0.0003,25.035659790039062,64027,-0.001098746433854103
67.29536905,24.0,2676,32,1999,64224,1.0417346954345703,196.1213836669922,0.0003,31.100910186767578,64123,0.0008806033874861896
65.67539036,24.0,2680,32,2002,64320,1.0391631126403809,232.8427734375,0.0003,29.84718132019043,64219,-0.008279982022941113
66.12612605999999,24.0,2684,32,2005,64416,1.0377036333084106,276.011474609375,0.0003,27.42245864868164,64315,0.0005392716266214848
65.37724314,24.0,2688,32,2008,64512,1.0302783250808716,216.12026977539062,0.0003,24.309457778930664,64411,0.004968646913766861
65.71502369,24.0,2692,32,2011,64608,1.0174176692962646,250.87417602539062,0.0003,23.157970428466797,64507,0.005677715875208378
65.64916624,24.0,2696,32,2014,64704,1.0182150602340698,215.59259033203125,0.0003,23.28885841369629,64603,0.004710276611149311
65.74370244999999,24.0,2700,32,2017,64800,1.0089725255966187,173.27230834960938,0.0003,39.03063201904297,64699,-0.0019781249575316906
66.00231009,24.0,2704,32,2020,64896,1.0015869140625,207.24908447265625,0.0003,25.197940826416016,64795,3.07257505482994e-05
66.97216510999999,24.0,2708,32,2023,64992,0.9995908141136169,214.87725830078125,0.0003,32.046852111816406,64891,8.130785136017948e-05
66.19165868,24.0,2712,32,2026,65088,0.9943515062332153,195.36138916015625,0.0003,28.269990921020508,64987,0.0002850254240911454
66.34321736,24.0,2716,32,2029,65184,0.9932356476783752,249.51608276367188,0.0003,20.56157875061035,65083,-3.276189090684056e-05
66.1853043,24.0,2720,32,2032,65280,0.9893220663070679,172.52523803710938,0.0003,21.741037368774414,65179,0.0022240718826651573
66.08795802,24.0,2724,32,2035,65376,0.9954964518547058,159.77749633789062,0.0003,31.639495849609375,65275,-0.000239424392930232
65.63369623,24.0,2728,32,2038,65472,0.988241970539093,224.596923828125,0.0003,33.33598327636719,65371,0.004949246998876333
66.34241039000001,24.0,2732,32,2041,65568,0.9794751405715942,187.25079345703125,0.0003,23.8099308013916,65467,-0.0062400344759225845
66.01442661000002,24.0,2736,32,2044,65664,0.974898636341095,254.23208618164062,0.0003,26.85280418395996,65563,-0.006851771380752325
67.31840618000001,24.0,2740,32,2047,65760,0.9697431325912476,233.31362915039062,0.0003,24.522811889648438,65659,-0.0016716825775802135
66.9755097,24.0,2744,32,2050,65856,0.9688166379928589,165.51004028320312,0.0003,26.949743270874023,65755,-0.005299748852849007
68.04314712,24.0,2748,32,2053,65952,0.9634749293327332,171.3375701904297,0.0003,21.908607482910156,65851,0.02557247318327427
67.58939157,24.0,2752,32,2056,66048,0.9617635607719421,165.70144653320312,0.0003,24.624080657958984,65947,0.010077100247144699
68.06553185000001,24.0,2756,32,2059,66144,0.9544810652732849,202.71499633789062,0.0003,23.630525588989258,66043,0.020334474742412567
67.61743104000001,24.0,2760,32,2062,66240,0.9530348777770996,234.89352416992188,0.0003,30.846160888671875,66139,-0.014741826802492142
68.64159452999999,24.0,2764,32,2065,66336,0.9526594281196594,172.060791015625,0.0003,27.9024658203125,66235,-0.006532813888043165
67.51746882,24.0,2768,32,2068,66432,0.9451763033866882,159.14089965820312,0.0003,25.460865020751953,66331,0.00354897603392601
67.64333932000001,24.0,2772,32,2071,66528,0.9609320759773254,197.00433349609375,0.0003,30.163633346557617,66427,0.0033318030182272196
67.61217495,24.0,2776,32,2074,66624,0.9609695672988892,183.19651794433594,0.0003,27.240949630737305,66523,0.003950638230890036
67.70268622,24.0,2780,32,2077,66720,0.9530677199363708,226.10232543945312,0.0003,24.800783157348633,66619,-0.013773925602436066
69.12048292,24.0,2784,32,2080,66816,0.9512630105018616,284.9144287109375,0.0003,22.346487045288086,66715,0.00028020094032399356
70.16081582000001,24.0,2788,32,2083,66912,0.9490790367126465,184.97598266601562,0.0003,26.992712020874023,66811,-0.004098355770111084
70.46887192,24.0,2792,32,2087,67008,0.9445388913154602,190.02957153320312,0.0003,23.385547637939453,66907,-0.000706048565916717
70.69218380000001,24.0,2796,32,2090,67104,0.9427379965782166,163.11141967773438,0.0003,24.40680694580078,67003,-0.01216197945177555
71.28909552,24.0,2800,32,2093,67200,0.9381923079490662,198.14242553710938,0.0003,16.446157455444336,67099,0.015259589068591595
70.36282763,24.0,2804,32,2096,67296,0.9431273937225342,177.13330078125,0.0003,20.82646942138672,67195,-0.012265138328075409
69.70861039000002,24.0,2808,32,2099,67392,0.9354106187820435,174.84068298339844,0.0003,18.50231170654297,67291,0.013980358839035034
